ip_address,timestamp,date,time,hour,method,url,path,protocol,status_code,response_size,user_agent
20.171.207.17,17/Apr/2025:07:17:55 +0100,2025-04-17,07:17:55,7,GET,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8126-thumb.jpg,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8126-thumb.jpg,HTTP/2.0,200,29759,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:18:18 +0100,2025-04-17,07:18:18,7,GET,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8179-thumb.jpg,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8179-thumb.jpg,HTTP/2.0,200,43371,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:18:42 +0100,2025-04-17,07:18:42,7,GET,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8233-thumb.jpg,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8233-thumb.jpg,HTTP/2.0,200,29311,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:19:04 +0100,2025-04-17,07:19:04,7,GET,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8256-thumb.jpg,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8256-thumb.jpg,HTTP/2.0,200,34858,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:19:30 +0100,2025-04-17,07:19:30,7,GET,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8164-thumb.jpg,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8164-thumb.jpg,HTTP/2.0,200,28858,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
84.203.1.217,17/Apr/2025:07:19:56 +0100,2025-04-17,07:19:56,7,POST,/wp-cron.php?doing_wp_cron=1744870795.6215159893035888671875,/wp-cron.php,HTTP/1.1,499,0,WordPress/6.8; https://website.local.lan
20.171.207.17,17/Apr/2025:07:19:57 +0100,2025-04-17,07:19:57,7,GET,/xmlrpc.php,/xmlrpc.php,HTTP/2.0,405,42,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:21:10 +0100,2025-04-17,07:21:10,7,GET,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8163-thumb.jpg,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8163-thumb.jpg,HTTP/2.0,200,31340,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:21:34 +0100,2025-04-17,07:21:34,7,GET,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8157-thumb.jpg,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8157-thumb.jpg,HTTP/2.0,200,30263,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:22:24 +0100,2025-04-17,07:22:24,7,GET,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8255-thumb.jpg,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8255-thumb.jpg,HTTP/2.0,200,46368,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:22:50 +0100,2025-04-17,07:22:50,7,GET,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8268-thumb.jpg,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8268-thumb.jpg,HTTP/2.0,200,34877,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:23:22 +0100,2025-04-17,07:23:22,7,GET,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8182-thumb.jpg,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8182-thumb.jpg,HTTP/2.0,200,31763,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:24:01 +0100,2025-04-17,07:24:01,7,GET,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8188-thumb.jpg,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8188-thumb.jpg,HTTP/2.0,200,35031,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:24:35 +0100,2025-04-17,07:24:35,7,GET,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8174-thumb.jpg,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8174-thumb.jpg,HTTP/2.0,200,31155,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:25:22 +0100,2025-04-17,07:25:22,7,GET,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8241-thumb.jpg,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8241-thumb.jpg,HTTP/2.0,200,38864,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:26:17 +0100,2025-04-17,07:26:17,7,GET,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8192-thumb.jpg,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8192-thumb.jpg,HTTP/2.0,200,36470,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:26:41 +0100,2025-04-17,07:26:41,7,GET,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8251-thumb.jpg,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8251-thumb.jpg,HTTP/2.0,200,31406,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:27:13 +0100,2025-04-17,07:27:13,7,GET,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8226-thumb.jpg,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8226-thumb.jpg,HTTP/2.0,200,46886,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:27:36 +0100,2025-04-17,07:27:36,7,GET,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8160-thumb.jpg,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8160-thumb.jpg,HTTP/2.0,200,29243,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:27:56 +0100,2025-04-17,07:27:56,7,GET,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8140-thumb.jpg,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8140-thumb.jpg,HTTP/2.0,200,33641,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
84.203.1.217,17/Apr/2025:07:28:31 +0100,2025-04-17,07:28:31,7,POST,/wp-cron.php?doing_wp_cron=1744871310.7852740287780761718750,/wp-cron.php,HTTP/1.1,200,0,WordPress/6.8; https://website.local.lan
85.208.96.199,17/Apr/2025:07:28:31 +0100,2025-04-17,07:28:31,7,GET,/robots.txt,/robots.txt,HTTP/1.1,200,132,Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)
85.208.96.197,17/Apr/2025:07:28:32 +0100,2025-04-17,07:28:32,7,GET,/mountains/,/mountains/,HTTP/1.1,200,10126,Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)
20.171.207.17,17/Apr/2025:07:28:34 +0100,2025-04-17,07:28:34,7,GET,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8183-thumb.jpg,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8183-thumb.jpg,HTTP/2.0,200,35425,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:28:57 +0100,2025-04-17,07:28:57,7,GET,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8161-thumb.jpg,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8161-thumb.jpg,HTTP/2.0,200,34229,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:29:23 +0100,2025-04-17,07:29:23,7,GET,/wp-content/gallery/gwenael-kerleo/thumbs/thumbs_f223439336-thumb.jpg,/wp-content/gallery/gwenael-kerleo/thumbs/thumbs_f223439336-thumb.jpg,HTTP/2.0,200,29825,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
84.203.1.217,17/Apr/2025:07:31:15 +0100,2025-04-17,07:31:15,7,POST,/wp-cron.php?doing_wp_cron=1744871474.8404469490051269531250,/wp-cron.php,HTTP/1.1,200,0,WordPress/6.8; https://website.local.lan
20.171.207.17,17/Apr/2025:07:31:15 +0100,2025-04-17,07:31:15,7,GET,/music/nggallery/album/alan-stivell/page/6,/music/nggallery/album/alan-stivell/page/6,HTTP/2.0,200,11152,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
84.203.1.217,17/Apr/2025:07:31:37 +0100,2025-04-17,07:31:37,7,POST,/wp-cron.php?doing_wp_cron=1744871496.9385609626770019531250,/wp-cron.php,HTTP/1.1,200,0,WordPress/6.8; https://website.local.lan
20.171.207.17,17/Apr/2025:07:31:37 +0100,2025-04-17,07:31:37,7,GET,/xmlrpc.php,/xmlrpc.php,HTTP/2.0,405,42,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:31:59 +0100,2025-04-17,07:31:59,7,GET,/music/nggallery/album/gwenael-kerleo/page/1,/music/nggallery/album/gwenael-kerleo/page/1,HTTP/2.0,200,11510,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:32:33 +0100,2025-04-17,07:32:33,7,GET,/wp-content/gallery/konopiste-czech-republic/landscape2-thumb.jpg,/wp-content/gallery/konopiste-czech-republic/landscape2-thumb.jpg,HTTP/2.0,200,586281,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:33:06 +0100,2025-04-17,07:33:06,7,GET,/wp-content/gallery/konopiste-czech-republic/landscape9-thumb.jpg,/wp-content/gallery/konopiste-czech-republic/landscape9-thumb.jpg,HTTP/2.0,200,576505,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:33:46 +0100,2025-04-17,07:33:46,7,GET,/wp-content/gallery/konopiste-czech-republic/landscape4-thumb.jpg,/wp-content/gallery/konopiste-czech-republic/landscape4-thumb.jpg,HTTP/2.0,200,1184812,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:34:26 +0100,2025-04-17,07:34:26,7,GET,/wp-content/gallery/konopiste-czech-republic/landscape8-thumb.jpg,/wp-content/gallery/konopiste-czech-republic/landscape8-thumb.jpg,HTTP/2.0,200,474285,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:35:14 +0100,2025-04-17,07:35:14,7,GET,/wp-content/gallery/konopiste-czech-republic/landscape1-thumb.jpg,/wp-content/gallery/konopiste-czech-republic/landscape1-thumb.jpg,HTTP/2.0,200,374508,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:36:01 +0100,2025-04-17,07:36:01,7,GET,/wp-content/gallery/konopiste-czech-republic/landscape3-thumb.jpg,/wp-content/gallery/konopiste-czech-republic/landscape3-thumb.jpg,HTTP/2.0,200,659296,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
84.203.1.217,17/Apr/2025:07:36:33 +0100,2025-04-17,07:36:33,7,POST,/wp-cron.php?doing_wp_cron=1744871792.5965371131896972656250,/wp-cron.php,HTTP/1.1,200,0,WordPress/6.8; https://website.local.lan
20.171.207.17,17/Apr/2025:07:36:33 +0100,2025-04-17,07:36:33,7,GET,/xmlrpc.php,/xmlrpc.php,HTTP/2.0,405,42,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:36:56 +0100,2025-04-17,07:36:56,7,GET,/wp-content/gallery/konopiste-czech-republic/raw__MG_1032-thumb.jpg,/wp-content/gallery/konopiste-czech-republic/raw__MG_1032-thumb.jpg,HTTP/2.0,200,657850,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:37:27 +0100,2025-04-17,07:37:27,7,GET,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8298-thumb.jpg,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8298-thumb.jpg,HTTP/2.0,200,28625,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:38:16 +0100,2025-04-17,07:38:16,7,GET,/wp-content/gallery/karlstejn-czech-republic/landscape7-thumb.jpg,/wp-content/gallery/karlstejn-czech-republic/landscape7-thumb.jpg,HTTP/2.0,200,613089,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:39:12 +0100,2025-04-17,07:39:12,7,GET,/wp-content/gallery/karlstejn-czech-republic/landscape4-thumb.jpg,/wp-content/gallery/karlstejn-czech-republic/landscape4-thumb.jpg,HTTP/2.0,200,314210,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:39:57 +0100,2025-04-17,07:39:57,7,GET,/wp-content/gallery/karlstejn-czech-republic/landscape2-thumb.jpg,/wp-content/gallery/karlstejn-czech-republic/landscape2-thumb.jpg,HTTP/2.0,200,392787,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:40:45 +0100,2025-04-17,07:40:45,7,GET,/wp-content/gallery/karlstejn-czech-republic/landscape8-thumb.jpg,/wp-content/gallery/karlstejn-czech-republic/landscape8-thumb.jpg,HTTP/2.0,200,479870,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:41:24 +0100,2025-04-17,07:41:24,7,GET,/wp-content/plugins/nextgen-gallery/static/GalleryDisplay/shave.js?ver=3.59.10,/wp-content/plugins/nextgen-gallery/static/GalleryDisplay/shave.js,HTTP/2.0,200,1372,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:41:28 +0100,2025-04-17,07:41:28,7,GET,/wp-content/plugins/nextgen-gallery/static/GalleryDisplay/common.js?ver=3.59.10,/wp-content/plugins/nextgen-gallery/static/GalleryDisplay/common.js,HTTP/2.0,200,1868,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:42:08 +0100,2025-04-17,07:42:08,7,GET,/wp-content/gallery/concert-in-asti-italy-1/raw__MG_8422-thumb.jpg,/wp-content/gallery/concert-in-asti-italy-1/raw__MG_8422-thumb.jpg,HTTP/2.0,200,669511,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:42:53 +0100,2025-04-17,07:42:53,7,GET,/wp-content/gallery/karlstejn-czech-republic/landscape13-thumb.jpg,/wp-content/gallery/karlstejn-czech-republic/landscape13-thumb.jpg,HTTP/2.0,200,199831,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:43:51 +0100,2025-04-17,07:43:51,7,GET,/wp-content/gallery/karlstejn-czech-republic/landscape10-thumb.jpg,/wp-content/gallery/karlstejn-czech-republic/landscape10-thumb.jpg,HTTP/2.0,200,347297,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:44:48 +0100,2025-04-17,07:44:48,7,GET,/wp-content/gallery/karlstejn-czech-republic/landscape12-thumb.jpg,/wp-content/gallery/karlstejn-czech-republic/landscape12-thumb.jpg,HTTP/2.0,200,208009,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
54.254.94.167,17/Apr/2025:07:45:25 +0100,2025-04-17,07:45:25,7,GET,/wp-content/gallery/cappadocia-turkey/thumbs/thumbs_raw__MG_8674-thumb.jpg,/wp-content/gallery/cappadocia-turkey/thumbs/thumbs_raw__MG_8674-thumb.jpg,HTTP/2.0,200,38174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
20.171.207.17,17/Apr/2025:07:45:28 +0100,2025-04-17,07:45:28,7,GET,/wp-content/gallery/konopiste-czech-republic/landscape10-thumb.jpg,/wp-content/gallery/konopiste-czech-republic/landscape10-thumb.jpg,HTTP/2.0,200,644626,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:46:14 +0100,2025-04-17,07:46:14,7,GET,/wp-content/gallery/karlstejn-czech-republic/landscape11-thumb.jpg,/wp-content/gallery/karlstejn-czech-republic/landscape11-thumb.jpg,HTTP/2.0,200,377793,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:46:56 +0100,2025-04-17,07:46:56,7,GET,/wp-content/gallery/valsavarenche-val-daosta-italy/landscape1.jpg,/wp-content/gallery/valsavarenche-val-daosta-italy/landscape1.jpg,HTTP/2.0,200,534279,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:47:55 +0100,2025-04-17,07:47:55,7,GET,/wp-content/gallery/valsavarenche-val-daosta-italy/landscape2.jpg,/wp-content/gallery/valsavarenche-val-daosta-italy/landscape2.jpg,HTTP/2.0,200,435733,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:49:17 +0100,2025-04-17,07:49:17,7,GET,/wp-content/gallery/valsavarenche-val-daosta-italy/landscape5.jpg,/wp-content/gallery/valsavarenche-val-daosta-italy/landscape5.jpg,HTTP/2.0,200,871087,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:50:15 +0100,2025-04-17,07:50:15,7,GET,/wp-content/plugins/nextgen-gallery/static/Thumbnails/nextgen_basic_thumbnails.js?ver=3.59.10,/wp-content/plugins/nextgen-gallery/static/Thumbnails/nextgen_basic_thumbnails.js,HTTP/2.0,200,818,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:50:49 +0100,2025-04-17,07:50:49,7,GET,/wp-content/plugins/nextgen-gallery/static/Lightbox/lightbox_context.js?ver=3.59.10,/wp-content/plugins/nextgen-gallery/static/Lightbox/lightbox_context.js,HTTP/2.0,200,388,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:51:38 +0100,2025-04-17,07:51:38,7,GET,/wp-content/gallery/gwenael-kerleo/f223218488-thumb.jpg,/wp-content/gallery/gwenael-kerleo/f223218488-thumb.jpg,HTTP/2.0,200,500554,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:52:39 +0100,2025-04-17,07:52:39,7,GET,/wp-content/gallery/gwenael-kerleo/f223288088-thumb.jpg,/wp-content/gallery/gwenael-kerleo/f223288088-thumb.jpg,HTTP/2.0,200,470791,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:52:46 +0100,2025-04-17,07:52:46,7,GET,/wp-content/gallery/gwenael-kerleo/f223522800-thumb.jpg,/wp-content/gallery/gwenael-kerleo/f223522800-thumb.jpg,HTTP/2.0,200,453956,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:53:21 +0100,2025-04-17,07:53:21,7,GET,/wp-content/gallery/gwenael-kerleo/f223439336-thumb.jpg,/wp-content/gallery/gwenael-kerleo/f223439336-thumb.jpg,HTTP/2.0,200,496974,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:53:28 +0100,2025-04-17,07:53:28,7,GET,/wp-content/gallery/gwenael-kerleo/f223094992-thumb.jpg,/wp-content/gallery/gwenael-kerleo/f223094992-thumb.jpg,HTTP/2.0,200,299021,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
68.183.234.75,17/Apr/2025:07:53:44 +0100,2025-04-17,07:53:44,7,GET,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8188-thumb.jpg,/wp-content/gallery/concert-in-asti-italy-1/thumbs/thumbs_raw__MG_8188-thumb.jpg,HTTP/1.1,200,35031,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0
20.171.207.17,17/Apr/2025:07:53:44 +0100,2025-04-17,07:53:44,7,GET,/wp-content/gallery/gwenael-kerleo/f223411432-thumb.jpg,/wp-content/gallery/gwenael-kerleo/f223411432-thumb.jpg,HTTP/2.0,200,506150,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:54:31 +0100,2025-04-17,07:54:31,7,GET,/wp-content/gallery/gwenael-kerleo/f223992424-thumb.jpg,/wp-content/gallery/gwenael-kerleo/f223992424-thumb.jpg,HTTP/2.0,200,500839,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:55:04 +0100,2025-04-17,07:55:04,7,GET,/wp-content/gallery/gwenael-kerleo/f223302344-thumb.jpg,/wp-content/gallery/gwenael-kerleo/f223302344-thumb.jpg,HTTP/2.0,200,493211,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:57:12 +0100,2025-04-17,07:57:12,7,GET,/wp-content/gallery/gwenael-kerleo/f223785272-thumb.jpg,/wp-content/gallery/gwenael-kerleo/f223785272-thumb.jpg,HTTP/2.0,200,432575,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:57:35 +0100,2025-04-17,07:57:35,7,GET,/wp-content/gallery/gwenael-kerleo/f223246024-thumb.jpg,/wp-content/gallery/gwenael-kerleo/f223246024-thumb.jpg,HTTP/2.0,200,456443,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:57:57 +0100,2025-04-17,07:57:57,7,GET,/wp-content/gallery/gwenael-kerleo/f223922528-thumb.jpg,/wp-content/gallery/gwenael-kerleo/f223922528-thumb.jpg,HTTP/2.0,200,478184,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
20.171.207.17,17/Apr/2025:07:58:28 +0100,2025-04-17,07:58:28,7,GET,/wp-content/gallery/gwenael-kerleo/f222720392-thumb.jpg,/wp-content/gallery/gwenael-kerleo/f222720392-thumb.jpg,HTTP/2.0,200,523741,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
